    1   28   29    1    1     /HYDROGEN           /SUMMERS ET AL 1996
--------------------------------------------------------------------------------
  -7.63656  -7.63301  -7.62737  -7.62234  -7.61655  -7.60726  -7.59830  -7.58682
  -7.56601  -7.54458  -7.51683  -7.46829  -7.42495  -7.38348  -7.34290  -7.32460
  -7.30744  -7.30510  -7.30320  -7.30296
  -7.70664  -7.70612  -7.70451  -7.70354  -7.70189  -7.70033  -7.69844  -7.69536
  -7.69249  -7.68906  -7.68359  -7.67866  -7.67295  -7.66384  -7.65511  -7.64400
  -7.62391  -7.60318  -7.57633  -7.52907  -7.48571  -7.44267  -7.39875  -7.37831
  -7.35873  -7.35604  -7.35384  -7.35356
  -7.74868  -7.74818  -7.74662  -7.74569  -7.74411  -7.74260  -7.74077  -7.73778
  -7.73499  -7.73165  -7.72629  -7.72143  -7.71579  -7.70679  -7.69822  -7.68735
  -7.66775  -7.64750  -7.62127  -7.57494  -7.53171  -7.48766  -7.44131  -7.41919
  -7.39766  -7.39468  -7.39223  -7.39192
  -7.81110  -7.81062  -7.80914  -7.80826  -7.80676  -7.80531  -7.80356  -7.80070
  -7.79802  -7.79480  -7.78959  -7.78484  -7.77929  -7.77044  -7.76208  -7.75154
  -7.73263  -7.71306  -7.68767  -7.64272  -7.59989  -7.55465  -7.50482  -7.48014
  -7.45550  -7.45203  -7.44918  -7.44882
  -7.89410  -7.89364  -7.89224  -7.89141  -7.89001  -7.88865  -7.88699  -7.88426
  -7.88171  -7.87864  -7.87363  -7.86902  -7.86359  -7.85493  -7.84682  -7.83667
  -7.81859  -7.79988  -7.77556  -7.73240  -7.69041  -7.64413  -7.59004  -7.56182
  -7.53258  -7.52837  -7.52490  -7.52445
  -7.95084  -7.95040  -7.94905  -7.94825  -7.94690  -7.94559  -7.94400  -7.94136
  -7.93888  -7.93591  -7.93103  -7.92651  -7.92117  -7.91264  -7.90468  -7.89478
  -7.87723  -7.85910  -7.83548  -7.79353  -7.75228  -7.70563  -7.64891  -7.61820
  -7.58550  -7.58071  -7.57675  -7.57624
  -8.01193  -8.01151  -8.01021  -8.00944  -8.00815  -8.00690  -8.00536  -8.00281
  -8.00043  -7.99754  -7.99281  -7.98840  -7.98318  -7.97479  -7.96700  -7.95736
  -7.94038  -7.92288  -7.90003  -7.85940  -7.81912  -7.77240  -7.71317  -7.67976
  -7.64300  -7.63751  -7.63294  -7.63236
--------------------------------------------------------------------------------
C
C
C     RATE COEFFICIENTS IN UNITS OF CM**3 S-1 
C     --------------------------------------- 
C
C  Based on the same fundamental data as the central ADAS adf11/scd12/scd12_h.dat
C  dataset but extended to higher densities.
C
C  Producer: Martin O'Mullane              
C  Date    : 15-04-2021
C
C-------------------------------------------------------------------------------
